'user_id,event_id,time,$is_first_day,event,date,staytime,$os,$ip,$country,$province,$city,$manufacturer
'-18078603051710967,bankCardDtl,19:25.7,1,AppEvent,2018/3/1,,Android,1.50.152.67,中国,宁夏,中卫,nubia
'-18078603051710967,realnameSubmit,19:29.9,1,AppEvent,2018/3/1,,Android,1.50.152.67,中国,宁夏,中卫,nubia
'-18078603051710967,bankCardEdit,19:54.9,1,AppEvent,2018/3/1,,Android,1.50.152.67,中国,宁夏,中卫,nubia
'-18078603051710967,close_start_page,31:29.7,1,AppEvent,2018/3/1,,Android,1.50.152.67,中国,宁夏,中卫,nubia
'-18078603051710967,unlockPatternSuccess,31:36.5,1,AppEvent,2018/3/1,,Android,1.50.152.67,中国,宁夏,中卫,nubia
'-18078603051710967,toBankCardDetl,31:43.5,1,AppEvent,2018/3/1,,Android,1.50.152.67,中国,宁夏,中卫,nubia
'-18078603051710967,bankCardPrivilege,31:45.0,1,AppEvent,2018/3/1,,Android,1.50.152.67,中国,宁夏,中卫,nubia
'-18078603051710967,bankCardDtl,31:45.1,1,AppEvent,2018/3/1,,Android,1.50.152.67,中国,宁夏,中卫,nubia
'-18078603051710967,realnameSubmit,31:50.2,1,AppEvent,2018/3/1,,Android,1.50.152.67,中国,宁夏,中卫,nubia
'-18078603051710967,bindcardSuccess,31:51.4,1,AppEvent,2018/3/1,,Android,1.50.152.67,中国,宁夏,中卫,nubia
'-18078603051710967,bindUnionPaySubmit,31:53.0,1,AppEvent,2018/3/1,,Android,1.50.152.67,中国,宁夏,中卫,nubia
'-18078603051710967,bindUnionPayConfirm,32:03.0,1,AppEvent,2018/3/1,,Android,1.50.152.67,中国,宁夏,中卫,nubia
'-18078603051710967,myMoreAtMinePg,32:34.0,1,AppEvent,2018/3/1,,Android,1.50.152.67,中国,宁夏,中卫,nubia
'-18078603051710967,toBankCardDetl,32:42.7,1,AppEvent,2018/3/1,,Android,1.50.152.67,中国,宁夏,中卫,nubia
'-18078603051710967,bankCardPrivilege,32:43.6,1,AppEvent,2018/3/1,,Android,1.50.152.67,中国,宁夏,中卫,nubia
'-18078603051710967,bankCardDtl,32:43.6,1,AppEvent,2018/3/1,,Android,1.50.152.67,中国,宁夏,中卫,nubia
'-18078603051710967,functionInCardDetail,32:46.6,1,AppEvent,2018/3/1,,Android,1.50.152.67,中国,宁夏,中卫,nubia
'-18078603051710967,myMoreAtMinePg,32:51.7,1,AppEvent,2018/3/1,,Android,1.50.152.67,中国,宁夏,中卫,nubia
'-4710129928131581542,close_start_page,34:29.8,1,AppEvent,2018/3/1,,Android,219.159.141.246,中国,广西,南宁,Xiaomi
'-4710129928131581542,guidePg_NewYearAct,34:35.9,1,AppEvent,2018/3/1,,Android,219.159.141.246,中国,广西,南宁,Xiaomi
'-4710129928131581542,login_user,34:39.0,1,AppEvent,2018/3/1,,Android,219.159.141.246,中国,广西,南宁,Xiaomi
'-4710129928131581542,login_pwd,34:43.5,1,AppEvent,2018/3/1,,Android,219.159.141.246,中国,广西,南宁,Xiaomi
'-4710129928131581542,loginSubmit,34:49.2,1,AppEvent,2018/3/1,,Android,219.159.141.246,中国,广西,南宁,Xiaomi
'-4710129928131581542,loginSuccess,35:16.4,1,AppEvent,2018/3/1,,Android,219.159.141.246,中国,广西,南宁,Xiaomi
'-4143922659897683942,close_start_page,22:01.6,1,AppEvent,2018/3/1,,Android,42.92.144.240,中国,甘肃,兰州,Meizu
'-4143922659897683942,city_select,23:31.5,1,AppEvent,2018/3/1,,Android,42.92.144.240,中国,甘肃,兰州,Meizu
'-4143922659897683942,guidePg_NewYearAct,23:32.8,1,AppEvent,2018/3/1,,Android,42.92.144.240,中国,甘肃,兰州,Meizu
'-4143922659897683942,login_user,23:37.4,1,AppEvent,2018/3/1,,Android,42.92.144.240,中国,甘肃,兰州,Meizu
'-4143922659897683942,login_pwd,23:40.5,1,AppEvent,2018/3/1,,Android,42.92.144.240,中国,甘肃,兰州,Meizu
'-4143922659897683942,login_pwd,23:43.7,1,AppEvent,2018/3/1,,Android,42.92.144.240,中国,甘肃,兰州,Meizu
'-4143922659897683942,loginSubmit,23:45.3,1,AppEvent,2018/3/1,,Android,42.92.144.240,中国,甘肃,兰州,Meizu
'-4143922659897683942,loginFail,23:46.0,1,AppEvent,2018/3/1,,Android,42.92.144.240,中国,甘肃,兰州,Meizu
'-4143922659897683942,login_pwd,23:50.5,1,AppEvent,2018/3/1,,Android,42.92.144.240,中国,甘肃,兰州,Meizu
'-4143922659897683942,loginSubmit,23:58.0,1,AppEvent,2018/3/1,,Android,42.92.144.240,中国,甘肃,兰州,Meizu
'-4143922659897683942,loginSuccess,24:18.3,1,AppEvent,2018/3/1,,Android,42.92.144.240,中国,甘肃,兰州,Meizu
'-2857915296118400752,TutorialView,28:11.1,1,AppPageView,2018/3/1,,iOS,221.223.8.83,中国,北京,北京,Apple
'-2857915296118400752,WelcomeView,28:17.1,1,AppPageView,2018/3/1,,iOS,221.223.8.83,中国,北京,北京,Apple
'-2857915296118400752,IdxMainPg,28:17.1,1,AppPageView,2018/3/1,,iOS,221.223.8.83,中国,北京,北京,Apple
'-2857915296118400752,LoginView,28:20.3,1,AppPageView,2018/3/1,,iOS,221.223.8.83,中国,北京,北京,Apple
'-2857915296118400752,IdxMainPg,28:22.1,1,AppPageView,2018/3/1,,iOS,221.223.8.83,中国,北京,北京,Apple
'-2857915296118400752,WelcomeView,28:24.2,1,AppPageView,2018/3/1,,iOS,221.223.8.83,中国,北京,北京,Apple
'-2857915296118400752,MinePg,28:24.2,1,AppPageView,2018/3/1,,iOS,221.223.8.83,中国,北京,北京,Apple
'-2857915296118400752,LoginView,28:31.8,1,AppPageView,2018/3/1,,iOS,221.223.8.83,中国,北京,北京,Apple
'-2857915296118400752,LoginView,29:03.7,1,AppPageView,2018/3/1,,iOS,221.223.8.83,中国,北京,北京,Apple
'-2857915296118400752,MinePg,29:13.4,1,AppPageView,2018/3/1,,iOS,221.223.8.83,中国,北京,北京,Apple
'3020744058227860769,close_start_page,09:22.4,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,city_select,09:32.1,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,activityAtIdxMainPg,09:38.2,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,registerApply,09:41.2,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,registerSubmit,09:52.0,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,registerCode,10:07.1,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,registerPwd,10:14.0,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,registerSuccess,10:14.6,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,login_user,10:15.0,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,loginSuccess,10:20.3,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,activityAtIdxMainPg,10:23.8,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,NewYearActPg,10:25.7,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,NewYearActPg,10:31.1,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,startGet_NewYearAct,10:32.4,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,toRealName_NewYearAct,10:38.2,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,bindTakeCardNO,10:44.8,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,bindcardCardno,11:22.9,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,bindcardCardno,11:31.0,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,realnameSubmit,11:44.7,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,realnameSuccess,11:45.8,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,startGet_NewYearAct,11:49.2,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,toPayAuth_NewYearAct,11:53.3,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,bindTakeCardNO,12:01.0,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,bindcardCardno,12:15.4,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,bindcardCardno,12:18.6,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,realnameSubmit,12:20.8,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,bindcardSuccess,12:21.9,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,bindUnionPaySubmit,12:42.2,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,bindUnionPayConfirm,12:57.5,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,bindUnionPaySucc,12:58.5,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,setPayPasswordPg,12:58.7,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,setPayPasswordSucc,13:07.1,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,startGet_NewYearAct,13:09.3,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,openSucc_NewYearAct,13:10.4,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,P2PActPg,13:22.5,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,startDraw_P2PActPg,13:25.4,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,getSoon_P2PActPg,13:27.6,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,bankConf_P2PActPg,13:40.8,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,bankDraw_P2PActPg,13:45.5,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,reward_P2PActPg,13:54.1,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,P2PActPg,14:05.0,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,getSoon_P2PActPg,14:05.2,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,bankConf_P2PActPg,14:14.6,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,bankDraw_P2PActPg,14:17.1,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,bankDraw_P2PActPg,14:18.0,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,activityAtIdxMainPg,14:53.6,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,haveGot_NewYearAct,14:55.1,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,701AtBanner,15:07.5,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,701AtIdxMainPg,15:07.6,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,P2PActPg,15:10.6,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,getSoon_P2PActPg,15:13.6,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,bankConf_P2PActPg,15:16.2,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,350AtHotPay,15:39.5,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,transferMoneyPg,15:42.0,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,transferMoney,15:45.4,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,transferMoneyConfirm,16:54.2,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,guideCancel_NewYearAct,21:20.3,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,transferMoneyConfirm,21:22.0,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,activityAtIdxMainPg,21:42.1,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,haveGot_NewYearAct,21:43.9,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,haveGot_NewYearAct,21:54.7,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,luckMonyAtMinePg,22:03.1,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,QPRewardPg,22:37.3,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,bankCardPrivilegeDetl,23:01.7,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,CouponDtl,23:03.7,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,activityAtIdxMainPg,23:30.1,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'3020744058227860769,haveGot_NewYearAct,23:31.5,1,AppEvent,2018/3/1,,Android,39.68.206.203,中国,山东,济宁,samsung
'4662955658159209697,addCrdAtCrdLstPg,55:46.8,1,AppEvent,2018/3/1,,Android,116.17.102.170,中国,广东,惠州,OPPO
'4662955658159209697,bindcardCardno,58:20.1,1,AppEvent,2018/3/1,,Android,116.17.102.170,中国,广东,惠州,OPPO
'4662955658159209697,realnameSubmit,58:34.2,1,AppEvent,2018/3/1,,Android,116.17.102.170,中国,广东,惠州,OPPO
'4662955658159209697,realnameSuccess,58:35.5,1,AppEvent,2018/3/1,,Android,116.17.102.170,中国,广东,惠州,OPPO
'4662955658159209697,bindUnionPaySubmit,59:58.1,1,AppEvent,2018/3/1,,Android,116.17.102.170,中国,广东,惠州,OPPO
'4662955658159209697,bindUnionPayConfirm,01:18.6,1,AppEvent,2018/3/1,,Android,116.17.102.170,中国,广东,惠州,OPPO
'4662955658159209697,bindUnionPaySucc,01:20.0,1,AppEvent,2018/3/1,,Android,116.17.102.170,中国,广东,惠州,OPPO
'4662955658159209697,setPayPasswordPg,01:20.1,1,AppEvent,2018/3/1,,Android,116.17.102.170,中国,广东,惠州,OPPO
'4662955658159209697,activityAtIdxMainPg,01:30.3,1,AppEvent,2018/3/1,,Android,116.17.102.170,中国,广东,惠州,OPPO
'4662955658159209697,NewYearActPg,01:32.0,1,AppEvent,2018/3/1,,Android,116.17.102.170,中国,广东,惠州,OPPO
'4662955658159209697,startGet_NewYearAct,01:33.5,1,AppEvent,2018/3/1,,Android,116.17.102.170,中国,广东,惠州,OPPO
'4662955658159209697,openSucc_NewYearAct,01:33.8,1,AppEvent,2018/3/1,,Android,116.17.102.170,中国,广东,惠州,OPPO
'4662955658159209697,NewUserActPg,01:38.2,1,AppEvent,2018/3/1,,Android,116.17.102.170,中国,广东,惠州,OPPO
'4662955658159209697,startDraw_NewUserAct,01:38.9,1,AppEvent,2018/3/1,,Android,116.17.102.170,中国,广东,惠州,OPPO
'4662955658159209697,win_NewUserAct,01:39.1,1,AppEvent,2018/3/1,,Android,116.17.102.170,中国,广东,惠州,OPPO
'-4884159725323988528,TutorialView,37:41.5,1,AppPageView,2018/3/1,,iOS,117.152.64.153,中国,湖北,武汉,Apple
'-4884159725323988528,WelcomeView,37:46.2,1,AppPageView,2018/3/1,,iOS,117.152.64.153,中国,湖北,武汉,Apple
'-4884159725323988528,IdxMainPg,37:46.2,1,AppPageView,2018/3/1,,iOS,117.152.64.153,中国,湖北,武汉,Apple
'-4884159725323988528,MainCityView,37:53.2,1,AppPageView,2018/3/1,,iOS,117.152.64.153,中国,湖北,武汉,Apple
'-4884159725323988528,IdxMainPg,37:56.0,1,AppPageView,2018/3/1,,iOS,117.152.64.153,中国,湖北,武汉,Apple
'-4884159725323988528,WelcomeView,37:58.7,1,AppPageView,2018/3/1,,iOS,117.152.64.153,中国,湖北,武汉,Apple
'-4884159725323988528,MinePg,37:58.7,1,AppPageView,2018/3/1,,iOS,117.152.64.153,中国,湖北,武汉,Apple
'-4884159725323988528,LoginView,38:04.7,1,AppPageView,2018/3/1,,iOS,117.152.64.153,中国,湖北,武汉,Apple
'-4884159725323988528,LoginView,38:17.4,1,AppPageView,2018/3/1,,iOS,117.152.64.153,中国,湖北,武汉,Apple
'-4884159725323988528,AddCardView,39:26.5,1,AppPageView,2018/3/1,,iOS,117.152.64.153,中国,湖北,武汉,Apple
'-4884159725323988528,LoginView,39:30.8,1,AppPageView,2018/3/1,,iOS,117.152.64.153,中国,湖北,武汉,Apple
'-4884159725323988528,MinePg,39:32.6,1,AppPageView,2018/3/1,,iOS,117.152.64.153,中国,湖北,武汉,Apple
'7246485197972116891,city_select,52:58.5,1,AppEvent,2018/3/1,,iOS,223.104.147.250,中国,江苏,南京,Apple
'7246485197972116891,loginAtIdxMainPg,53:06.7,1,AppEvent,2018/3/1,,iOS,223.104.147.250,中国,江苏,南京,Apple
'7246485197972116891,login_user,53:08.6,1,AppEvent,2018/3/1,,iOS,223.104.147.250,中国,江苏,南京,Apple
'7246485197972116891,login_pwd,53:13.9,1,AppEvent,2018/3/1,,iOS,223.104.147.250,中国,江苏,南京,Apple
'7246485197972116891,registerApply,53:20.3,1,AppEvent,2018/3/1,,iOS,223.104.147.250,中国,江苏,南京,Apple
'7246485197972116891,registerSubmit,53:29.8,1,AppEvent,2018/3/1,,iOS,223.104.147.250,中国,江苏,南京,Apple
'7246485197972116891,registerCode,53:40.0,1,AppEvent,2018/3/1,,iOS,223.104.147.250,中国,江苏,南京,Apple
'7246485197972116891,registerPwd,53:50.9,1,AppEvent,2018/3/1,,iOS,223.104.147.250,中国,江苏,南京,Apple
'7246485197972116891,loginSubmit,53:53.9,1,AppEvent,2018/3/1,,iOS,223.104.147.250,中国,江苏,南京,Apple
'7246485197972116891,loginSuccess,54:03.0,1,AppEvent,2018/3/1,,iOS,223.104.147.250,中国,江苏,南京,Apple
'7246485197972116891,toBankCardDetl,54:14.7,1,AppEvent,2018/3/1,,iOS,223.104.147.250,中国,江苏,南京,Apple
'7246485197972116891,bankCardDtl,54:14.8,1,AppEvent,2018/3/1,,iOS,223.104.147.250,中国,江苏,南京,Apple
'7246485197972116891,activityAtIdxMainPg,54:24.4,1,AppEvent,2018/3/1,,iOS,223.104.147.250,中国,江苏,南京,Apple
'7246485197972116891,NewYearActPg,54:25.5,1,AppEvent,2018/3/1,,iOS,223.104.147.250,中国,江苏,南京,Apple
'7246485197972116891,startGet_NewYearAct,54:27.5,1,AppEvent,2018/3/1,,iOS,223.104.147.250,中国,江苏,南京,Apple
'7246485197972116891,toPayAuth_NewYearAct,54:31.7,1,AppEvent,2018/3/1,,iOS,223.104.147.250,中国,江苏,南京,Apple
'7246485197972116891,addCrdAtCrdLstPg,54:31.7,1,AppEvent,2018/3/1,,iOS,223.104.147.250,中国,江苏,南京,Apple
'7246485197972116891,bindcardCardno,54:59.4,1,AppEvent,2018/3/1,,iOS,223.104.147.250,中国,江苏,南京,Apple
'7246485197972116891,cardRealnameFail,55:15.3,1,AppEvent,2018/3/1,,iOS,223.104.147.250,中国,江苏,南京,Apple
'7246485197972116891,myIDAtMinePg,55:33.9,1,AppEvent,2018/3/1,,iOS,223.104.147.250,中国,江苏,南京,Apple
'7246485197972116891,myIDAtMinePg,55:47.5,1,AppEvent,2018/3/1,,iOS,223.104.147.250,中国,江苏,南京,Apple
'7246485197972116891,693AtLifeChnlPg,55:59.6,1,AppEvent,2018/3/1,,iOS,223.104.147.250,中国,江苏,南京,Apple
'7246485197972116891,secAtMinePg,56:13.8,1,AppEvent,2018/3/1,,iOS,223.104.147.250,中国,江苏,南京,Apple
'7246485197972116891,697AtActArea,56:57.3,1,AppEvent,2018/3/1,,iOS,223.104.147.250,中国,江苏,南京,Apple
'7246485197972116891,697AtIdxMainPg,56:57.3,1,AppEvent,2018/3/1,,iOS,223.104.147.250,中国,江苏,南京,Apple
'7246485197972116891,QPRewardPg,56:59.4,1,AppEvent,2018/3/1,,iOS,223.104.147.250,中国,江苏,南京,Apple
'7246485197972116891,toMerchLst1_QPReward,57:02.9,1,AppEvent,2018/3/1,,iOS,223.104.147.250,中国,江苏,南京,Apple
'7246485197972116891,merchAround_QPReward,57:05.6,1,AppEvent,2018/3/1,,iOS,223.104.147.250,中国,江苏,南京,Apple
'7246485197972116891,custServAtMinePg,57:30.0,1,AppEvent,2018/3/1,,iOS,223.104.147.250,中国,江苏,南京,Apple
'7246485197972116891,custServAtMinePg,58:02.5,1,AppEvent,2018/3/1,,iOS,223.104.147.250,中国,江苏,南京,Apple
'-6657272939402437214,close_start_page,19:00.4,1,AppEvent,2018/3/1,,Android,14.16.198.160,中国,广东,广州,HUAWEI
'-6657272939402437214,unlockPatternSuccess,19:11.0,1,AppEvent,2018/3/1,,Android,14.16.198.160,中国,广东,广州,HUAWEI
'-6657272939402437214,unlockPatternSuccess,19:15.8,1,AppEvent,2018/3/1,,Android,14.16.198.160,中国,广东,广州,HUAWEI
'-6657272939402437214,myMoreAtMinePg,45:02.1,1,AppEvent,2018/3/1,,Android,14.16.198.160,中国,广东,广州,HUAWEI
'-6657272939402437214,close_start_page,13:29.0,1,AppEvent,2018/3/1,,Android,14.16.198.160,中国,广东,广州,HUAWEI
'-6657272939402437214,unlockPatternSuccess,13:34.4,1,AppEvent,2018/3/1,,Android,14.16.198.160,中国,广东,广州,HUAWEI
'-6657272939402437214,179AtTopBar,14:33.7,1,AppEvent,2018/3/1,,Android,14.16.198.160,中国,广东,广州,HUAWEI
'-6657272939402437214,fukuan,14:34.7,1,AppEvent,2018/3/1,,Android,14.16.198.160,中国,广东,广州,HUAWEI
'-6657272939402437214,fukuanScan,14:54.1,1,AppEvent,2018/3/1,,Android,14.16.198.160,中国,广东,广州,HUAWEI
'-6657272939402437214,fukuanPassword,14:54.1,1,AppEvent,2018/3/1,,Android,14.16.198.160,中国,广东,广州,HUAWEI
'-6657272939402437214,fukuanSuccess,15:00.8,1,AppEvent,2018/3/1,,Android,14.16.198.160,中国,广东,广州,HUAWEI
'-6657272939402437214,close_start_page,51:23.4,1,AppEvent,2018/3/1,,Android,112.97.56.224,中国,广东,深圳,HUAWEI
'-6657272939402437214,city_select,51:35.6,1,AppEvent,2018/3/1,,Android,112.97.56.224,中国,广东,深圳,HUAWEI
'-6657272939402437214,login_pwd,51:49.0,1,AppEvent,2018/3/1,,Android,112.97.56.224,中国,广东,深圳,HUAWEI
'-6657272939402437214,loginSubmit,51:59.8,1,AppEvent,2018/3/1,,Android,112.97.56.224,中国,广东,深圳,HUAWEI
'-6657272939402437214,loginSuccess,52:17.1,1,AppEvent,2018/3/1,,Android,112.97.56.224,中国,广东,深圳,HUAWEI
'-6657272939402437214,guideCancel_NewYearAct,52:23.9,1,AppEvent,2018/3/1,,Android,112.97.56.224,中国,广东,深圳,HUAWEI
'-2770969115279390814,loginAtIdxMainPg,45:44.3,1,AppEvent,2018/3/1,,iOS,123.161.64.119,中国,河南,南阳,Apple
'-2770969115279390814,registerApply,45:45.6,1,AppEvent,2018/3/1,,iOS,123.161.64.119,中国,河南,南阳,Apple
'-2770969115279390814,registerSubmit,45:56.5,1,AppEvent,2018/3/1,,iOS,123.161.64.119,中国,河南,南阳,Apple
'-2770969115279390814,registerCode,46:17.1,1,AppEvent,2018/3/1,,iOS,123.161.64.119,中国,河南,南阳,Apple
'-2770969115279390814,registerPwd,46:23.4,1,AppEvent,2018/3/1,,iOS,123.161.64.119,中国,河南,南阳,Apple
'-2770969115279390814,registerSuccess,46:23.7,1,AppEvent,2018/3/1,,iOS,123.161.64.119,中国,河南,南阳,Apple
'-2770969115279390814,loginSubmit,46:23.7,1,AppEvent,2018/3/1,,iOS,123.161.64.119,中国,河南,南阳,Apple
'-2770969115279390814,loginSuccess,46:24.2,1,AppEvent,2018/3/1,,iOS,123.161.64.119,中国,河南,南阳,Apple
'-2770969115279390814,patternLockByFingerprint,13:40.8,1,AppEvent,2018/3/1,,iOS,123.161.64.208,中国,河南,南阳,Apple
'-2770969115279390814,guidePg_NewYearAct,13:40.9,1,AppEvent,2018/3/1,,iOS,123.161.64.208,中国,河南,南阳,Apple
'-2770969115279390814,city_autoselect,13:42.7,1,AppEvent,2018/3/1,,iOS,123.161.64.208,中国,河南,南阳,Apple
'-2770969115279390814,getSoon_NewYearAct,13:42.7,1,AppEvent,2018/3/1,,iOS,123.161.64.208,中国,河南,南阳,Apple
'-2770969115279390814,700AtIdxMainPg,13:42.7,1,AppEvent,2018/3/1,,iOS,123.161.64.208,中国,河南,南阳,Apple
'-2770969115279390814,NewYearActPg,13:44.4,1,AppEvent,2018/3/1,,iOS,123.161.64.208,中国,河南,南阳,Apple
'-2770969115279390814,addCrdAtCrdLstPg,13:49.1,1,AppEvent,2018/3/1,,iOS,123.161.64.208,中国,河南,南阳,Apple
'-2770969115279390814,addCrdAtCrdLstPg,13:49.1,1,AppEvent,2018/3/1,,iOS,123.161.64.208,中国,河南,南阳,Apple
'-2770969115279390814,bindcardCardno,14:08.4,1,AppEvent,2018/3/1,,iOS,123.161.64.208,中国,河南,南阳,Apple
'-2770969115279390814,realnameSubmit,14:53.3,1,AppEvent,2018/3/1,,iOS,123.161.64.208,中国,河南,南阳,Apple
'-2770969115279390814,realnameSuccess,14:54.4,1,AppEvent,2018/3/1,,iOS,123.161.64.208,中国,河南,南阳,Apple
'-2770969115279390814,bindUnionPaySubmit,15:12.1,1,AppEvent,2018/3/1,,iOS,123.161.64.208,中国,河南,南阳,Apple
'-2770969115279390814,bindUnionPayConfirm,15:29.5,1,AppEvent,2018/3/1,,iOS,123.161.64.208,中国,河南,南阳,Apple
'-2770969115279390814,bindUnionPaySucc,15:30.5,1,AppEvent,2018/3/1,,iOS,123.161.64.208,中国,河南,南阳,Apple
'-2770969115279390814,setPayPasswordPg,15:31.1,1,AppEvent,2018/3/1,,iOS,123.161.64.208,中国,河南,南阳,Apple
'-2770969115279390814,setPayPasswordPg,15:33.3,1,AppEvent,2018/3/1,,iOS,123.161.64.208,中国,河南,南阳,Apple
